0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:02:50 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro-bold.woff HTTP/1.1" 200 26608
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:02:50 -0300] "GET /callsystem/resources/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 200 65452
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:02:50 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro-light.woff HTTP/1.1" 200 26540
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:02:50 -0300] "GET /callsystem/resources/fonts/Simple-Line-Icons.woff HTTP/1.1" 200 59324
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:02:50 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro.woff HTTP/1.1" 200 27248
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:02:50 -0300] "GET /callsystem/resources/bower_components/jquery.easy-pie-chart/dist/jquery.easypiechart.fill.js HTTP/1.1" 200 7302
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:02:50 -0300] "GET /callsystem/resources/bower_components/footable/dist/footable.all.min.js HTTP/1.1" 200 37082
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:02:51 -0300] "GET /callsystem/resources/bower_components/footable/css/footable.core.css HTTP/1.1" 200 5459
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:02:51 -0300] "GET /callsystem/resources/bower_components/footable/css/fonts/footable.woff HTTP/1.1" 200 4016
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/listar HTTP/1.1" 200 16455
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/css/animate.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/fonts/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/css/simple-line-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/fonts/font.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/css/app.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/js/ui-load.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/js/ui-jp.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/js/ui-jp.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/js/ui-nav.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/js/ui-toggle.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/img/a0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/bower_components/jquery.easy-pie-chart/dist/jquery.easypiechart.fill.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/bower_components/footable/dist/footable.all.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/bower_components/footable/css/footable.core.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:06 -0300] "GET /callsystem/resources/bower_components/footable/css/fonts/footable.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:03:10 -0300] "GET /callsystem/cadastrarRamal/1 HTTP/1.1" 200 12577
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:13 -0300] "GET /callsystem/listar HTTP/1.1" 200 15796
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/css/bootstrap.min.css HTTP/1.1" 200 117150
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/css/animate.min.css HTTP/1.1" 200 57480
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/fonts/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/fonts/font.css HTTP/1.1" 200 696
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/css/simple-line-icons.css HTTP/1.1" 200 11572
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/js/jquery.min.js HTTP/1.1" 200 84355
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/js/bootstrap.min.js HTTP/1.1" 200 35452
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/js/ui-load.js HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/css/app.min.css HTTP/1.1" 200 273166
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/js/ui-jp.config.js HTTP/1.1" 200 426
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/js/ui-nav.js HTTP/1.1" 200 620
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/js/ui-jp.js HTTP/1.1" 200 460
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/js/ui-toggle.js HTTP/1.1" 200 379
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/img/a0.jpg HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/img/bg.jpg HTTP/1.1" 200 14972
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro-bold.woff HTTP/1.1" 200 26608
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 200 65452
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro-light.woff HTTP/1.1" 200 26540
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro.woff HTTP/1.1" 200 27248
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/fonts/Simple-Line-Icons.woff HTTP/1.1" 200 59324
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/bower_components/jquery.easy-pie-chart/dist/jquery.easypiechart.fill.js HTTP/1.1" 200 7302
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/bower_components/footable/dist/footable.all.min.js HTTP/1.1" 200 37082
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/bower_components/footable/css/footable.core.css HTTP/1.1" 200 5459
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /callsystem/resources/bower_components/footable/css/fonts/footable.woff HTTP/1.1" 200 4016
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:14 -0300] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/listar HTTP/1.1" 200 15565
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/css/bootstrap.min.css HTTP/1.1" 200 117150
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/css/animate.min.css HTTP/1.1" 200 57480
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/css/simple-line-icons.css HTTP/1.1" 200 11572
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/fonts/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/fonts/font.css HTTP/1.1" 200 696
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/js/jquery.min.js HTTP/1.1" 200 84355
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/js/bootstrap.min.js HTTP/1.1" 200 35452
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/css/app.min.css HTTP/1.1" 200 273166
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/js/ui-load.js HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/js/ui-jp.js HTTP/1.1" 200 460
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/js/ui-jp.config.js HTTP/1.1" 200 426
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/js/ui-toggle.js HTTP/1.1" 200 379
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/js/ui-nav.js HTTP/1.1" 200 620
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/img/a0.jpg HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/img/bg.jpg HTTP/1.1" 200 14972
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 200 65452
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/fonts/Simple-Line-Icons.woff HTTP/1.1" 200 59324
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro-bold.woff HTTP/1.1" 200 26608
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro.woff HTTP/1.1" 200 27248
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro-light.woff HTTP/1.1" 200 26540
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:32 -0300] "GET /callsystem/resources/bower_components/jquery.easy-pie-chart/dist/jquery.easypiechart.fill.js HTTP/1.1" 200 7302
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:33 -0300] "GET /callsystem/resources/bower_components/footable/dist/footable.all.min.js HTTP/1.1" 200 37082
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:33 -0300] "GET /callsystem/resources/bower_components/footable/css/footable.core.css HTTP/1.1" 200 5459
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:33 -0300] "GET /callsystem/resources/bower_components/footable/css/fonts/footable.woff HTTP/1.1" 200 4016
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:33 -0300] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:04:57 -0300] "GET /callsystem/resources/js/jquery.min.map HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/listar HTTP/1.1" 200 12865
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/css/animate.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/fonts/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/css/simple-line-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/fonts/font.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/css/app.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/js/ui-load.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/js/ui-jp.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/js/ui-jp.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/js/ui-nav.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/js/ui-toggle.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/img/a0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/js/jquery.min.map HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:14 -0300] "GET /callsystem/resources/bower_components/footable/dist/footable.all.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:15 -0300] "GET /callsystem/resources/bower_components/footable/css/footable.core.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:07:15 -0300] "GET /callsystem/resources/bower_components/footable/css/fonts/footable.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/listar HTTP/1.1" 200 12683
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/css/bootstrap.min.css HTTP/1.1" 200 117150
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/fonts/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/css/animate.min.css HTTP/1.1" 200 57480
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/css/simple-line-icons.css HTTP/1.1" 200 11572
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/js/jquery.min.js HTTP/1.1" 200 84355
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/js/ui-load.js HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/js/bootstrap.min.js HTTP/1.1" 200 35452
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/fonts/font.css HTTP/1.1" 200 696
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/js/ui-jp.config.js HTTP/1.1" 200 426
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/css/app.min.css HTTP/1.1" 200 273166
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/js/ui-jp.js HTTP/1.1" 200 460
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/js/ui-nav.js HTTP/1.1" 200 620
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/js/ui-toggle.js HTTP/1.1" 200 379
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:41 -0300] "GET /callsystem/resources/img/a0.jpg HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:42 -0300] "GET /callsystem/resources/js/jquery.min.map HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:42 -0300] "GET /callsystem/resources/img/bg.jpg HTTP/1.1" 200 14972
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:42 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro-bold.woff HTTP/1.1" 200 26608
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:42 -0300] "GET /callsystem/resources/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 200 65452
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:42 -0300] "GET /callsystem/resources/fonts/Simple-Line-Icons.woff HTTP/1.1" 200 59324
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:42 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro.woff HTTP/1.1" 200 27248
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:42 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro-light.woff HTTP/1.1" 200 26540
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:42 -0300] "GET /callsystem/resources/bower_components/footable/dist/footable.all.min.js HTTP/1.1" 200 37082
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:42 -0300] "GET /callsystem/resources/bower_components/footable/css/footable.core.css HTTP/1.1" 200 5459
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:09:42 -0300] "GET /callsystem/resources/bower_components/footable/css/fonts/footable.woff HTTP/1.1" 200 4016
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/listar HTTP/1.1" 200 12750
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/css/animate.min.css HTTP/1.1" 200 57480
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/css/bootstrap.min.css HTTP/1.1" 200 117150
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/fonts/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/css/simple-line-icons.css HTTP/1.1" 200 11572
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/fonts/font.css HTTP/1.1" 200 696
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/js/bootstrap.min.js HTTP/1.1" 200 35452
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/js/jquery.min.js HTTP/1.1" 200 84355
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/js/ui-load.js HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/js/ui-jp.config.js HTTP/1.1" 200 426
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/js/ui-jp.js HTTP/1.1" 200 460
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/css/app.min.css HTTP/1.1" 200 273166
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/js/ui-nav.js HTTP/1.1" 200 620
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/js/ui-toggle.js HTTP/1.1" 200 379
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/img/a0.jpg HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/js/jquery.min.map HTTP/1.1" 404 949
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/img/bg.jpg HTTP/1.1" 200 14972
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 200 65452
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro-bold.woff HTTP/1.1" 200 26608
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro-light.woff HTTP/1.1" 200 26540
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/fonts/Simple-Line-Icons.woff HTTP/1.1" 200 59324
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro.woff HTTP/1.1" 200 27248
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/bower_components/footable/dist/footable.all.min.js HTTP/1.1" 200 37082
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:44 -0300] "GET /callsystem/resources/bower_components/footable/css/footable.core.css HTTP/1.1" 200 5459
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:10:45 -0300] "GET /callsystem/resources/bower_components/footable/css/fonts/footable.woff HTTP/1.1" 200 4016
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:02 -0300] "GET /callsystem/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/listar HTTP/1.1" 200 12750
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/css/bootstrap.min.css HTTP/1.1" 200 117150
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/css/animate.min.css HTTP/1.1" 200 57480
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/fonts/font-awesome.min.css HTTP/1.1" 200 21984
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/css/simple-line-icons.css HTTP/1.1" 200 11572
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/fonts/font.css HTTP/1.1" 200 696
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/js/bootstrap.min.js HTTP/1.1" 200 35452
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/js/jquery.min.js HTTP/1.1" 200 84355
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/js/ui-load.js HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/js/ui-jp.config.js HTTP/1.1" 200 426
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/js/ui-jp.js HTTP/1.1" 200 460
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/css/app.min.css HTTP/1.1" 200 273166
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/js/ui-nav.js HTTP/1.1" 200 620
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/js/ui-toggle.js HTTP/1.1" 200 379
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:37 -0300] "GET /callsystem/resources/img/a0.jpg HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:38 -0300] "GET /callsystem/resources/img/bg.jpg HTTP/1.1" 200 14972
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:38 -0300] "GET /callsystem/resources/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 200 65452
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:38 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro-bold.woff HTTP/1.1" 200 26608
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:38 -0300] "GET /callsystem/resources/fonts/Simple-Line-Icons.woff HTTP/1.1" 200 59324
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:38 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro.woff HTTP/1.1" 200 27248
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:38 -0300] "GET /callsystem/resources/fonts/sourcesanspro/sourcesanspro-light.woff HTTP/1.1" 200 26540
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:38 -0300] "GET /callsystem/resources/bower_components/footable/dist/footable.all.min.js HTTP/1.1" 200 37082
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:38 -0300] "GET /callsystem/resources/bower_components/footable/css/footable.core.css HTTP/1.1" 200 5459
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:38 -0300] "GET /callsystem/resources/bower_components/footable/css/fonts/footable.woff HTTP/1.1" 200 4016
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:11:38 -0300] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:12:20 -0300] "GET /callsystem/listar HTTP/1.1" 200 11996
0:0:0:0:0:0:0:1 - - [08/Jun/2015:02:12:20 -0300] "GET /callsystem/resources/css/animate.min.css HTTP/1.1" 200 57480
